forecast_window,model,threshold,validation_precision,validation_recall,validation_f1,validation_positive_rate
May-Aug,LightGBMClassifier,0.22,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.23,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.24,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.25,0.2857142857142857,0.15384615384615385,0.2,0.0603448275862069
May-Aug,LightGBMClassifier,0.26,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.27,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.28,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.29,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.3,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.31,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.32,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.33,0.3333333333333333,0.07692307692307693,0.125,0.02586206896551724
May-Aug,LightGBMClassifier,0.34,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.35,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.36,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.37,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.38,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.39,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.4,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.41,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.42,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.43,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.44,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.45,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.46,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.47,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.48,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.49,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.5,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.51,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.52,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.53,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.54,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.55,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.56,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.57,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.58,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.59,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.6,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.61,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.62,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.63,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.64,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.65,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.66,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.67,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.68,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.69,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.7,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.71,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.72,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.73,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.74,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.75,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.76,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.77,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.78,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.79,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.8,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.81,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.82,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.83,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.84,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.85,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.86,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.87,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.88,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.89,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.9,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.91,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.92,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.93,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.94,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.95,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.96,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.97,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.98,0.0,0.0,0.0,0.0
May-Aug,LightGBMClassifier,0.99,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.01,0.18309859154929578,1.0,0.30952380952380953,0.6120689655172413
May-Aug,CatBoostClassifier,0.02,0.18309859154929578,1.0,0.30952380952380953,0.6120689655172413
May-Aug,CatBoostClassifier,0.03,0.18309859154929578,1.0,0.30952380952380953,0.6120689655172413
May-Aug,CatBoostClassifier,0.04,0.18309859154929578,1.0,0.30952380952380953,0.6120689655172413
May-Aug,CatBoostClassifier,0.05,0.18309859154929578,1.0,0.30952380952380953,0.6120689655172413
May-Aug,CatBoostClassifier,0.06,0.23076923076923078,0.9230769230769231,0.36923076923076925,0.4482758620689655
May-Aug,CatBoostClassifier,0.07,0.23076923076923078,0.9230769230769231,0.36923076923076925,0.4482758620689655
May-Aug,CatBoostClassifier,0.08,0.23076923076923078,0.9230769230769231,0.36923076923076925,0.4482758620689655
May-Aug,CatBoostClassifier,0.09,0.23076923076923078,0.9230769230769231,0.36923076923076925,0.4482758620689655
May-Aug,CatBoostClassifier,0.1,0.23076923076923078,0.9230769230769231,0.36923076923076925,0.4482758620689655
May-Aug,CatBoostClassifier,0.11,0.23076923076923078,0.9230769230769231,0.36923076923076925,0.4482758620689655
May-Aug,CatBoostClassifier,0.12,0.2558139534883721,0.8461538461538461,0.39285714285714285,0.3706896551724138
May-Aug,CatBoostClassifier,0.13,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.14,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.15,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.16,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.17,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.18,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.19,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.2,0.2857142857142857,0.7692307692307693,0.4166666666666667,0.3017241379310345
May-Aug,CatBoostClassifier,0.21,0.4,0.46153846153846156,0.42857142857142855,0.12931034482758622
May-Aug,CatBoostClassifier,0.22,0.4,0.46153846153846156,0.42857142857142855,0.12931034482758622
May-Aug,CatBoostClassifier,0.23,0.4,0.46153846153846156,0.42857142857142855,0.12931034482758622
May-Aug,CatBoostClassifier,0.24,0.4,0.46153846153846156,0.42857142857142855,0.12931034482758622
May-Aug,CatBoostClassifier,0.25,0.4,0.46153846153846156,0.42857142857142855,0.12931034482758622
May-Aug,CatBoostClassifier,0.26,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.27,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.28,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.29,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.3,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.31,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.32,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.33,0.45454545454545453,0.38461538461538464,0.4166666666666667,0.09482758620689655
May-Aug,CatBoostClassifier,0.34,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.35,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.36,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.37,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.38,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.39,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.4,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.41,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.42,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.43,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.44,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.45,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.46,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.47,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.48,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.49,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.5,0.6,0.23076923076923078,0.3333333333333333,0.04310344827586207
May-Aug,CatBoostClassifier,0.51,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.52,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.53,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.54,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.55,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.56,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.57,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.58,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.59,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.6,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.61,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.62,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.63,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.64,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.65,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.66,0.6666666666666666,0.15384615384615385,0.25,0.02586206896551724
May-Aug,CatBoostClassifier,0.67,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.68,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.69,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.7,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.71,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.72,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.73,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.74,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.75,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.76,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.77,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.78,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.79,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.8,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.81,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.82,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.83,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.84,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.85,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.86,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.87,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.88,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.89,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.9,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.91,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.92,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.93,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.94,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.95,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.96,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.97,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.98,0.0,0.0,0.0,0.0
May-Aug,CatBoostClassifier,0.99,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.01,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.02,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.03,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.04,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.05,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.06,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.07,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.08,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.09,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.1,0.24074074074074073,1.0,0.3880597014925373,0.46551724137931033
May-Sep,LogisticRegression,0.11,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.12,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.13,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.14,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.15,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.16,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.17,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.18,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.19,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.2,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.21,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.22,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.23,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.24,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.25,0.3235294117647059,0.8461538461538461,0.46808510638297873,0.29310344827586204
May-Sep,LogisticRegression,0.26,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.27,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.28,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.29,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.3,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.31,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.32,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.33,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.34,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.35,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.36,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.1896551724137931
May-Sep,LogisticRegression,0.37,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.38,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.39,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.4,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.41,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.42,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.43,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.44,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.45,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.46,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.47,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.48,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.49,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.5,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.51,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.52,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.53,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.54,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.55,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.56,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.57,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.58,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.59,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.6,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.61,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.62,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.63,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.64,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.65,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.66,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.67,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.68,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.69,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.7,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.71,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.72,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.73,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.74,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.75,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.76,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.77,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.78,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.79,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.8,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.81,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.82,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.83,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.84,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.85,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.86,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.87,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.88,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.89,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.9,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.91,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.92,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.93,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.94,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.95,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.96,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.97,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.98,0.0,0.0,0.0,0.0
May-Sep,LogisticRegression,0.99,0.0,0.0,0.0,0.0
May-Sep,HistGradientBoostingClassifier,0.01,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.02,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.03,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.04,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.05,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.06,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.07,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.08,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.09,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.1,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.11,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.12,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.13,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.14,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.15,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.16,0.2765957446808511,1.0,0.43333333333333335,0.4051724137931034
May-Sep,HistGradientBoostingClassifier,0.17,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.18,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.19,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.2,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.21,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.22,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.23,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.24,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.25,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.26,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.27,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.28,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.29,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.3,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.31,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.32,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.33,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.34,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.35,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.36,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.37,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.38,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
May-Sep,HistGradientBoostingClassifier,0.39,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.09482758620689655
